"presence_id";"post_id";"produit_name";"forum_name";"discussion_url";"post_date";"pseudo";"message_for_analyse"
1646484;17670335;"CICLOSPORINE";"doctissimo";"http://forum.doctissimo.fr/sante/allergies-eczema/staphylo-generalise-help-sujet_153937_1.htm";"2009-07-11 12:58:00";"mds015";" bonjour , pour ce qui est de l eczema je ne sais pas si tu l as developper en meme temps que ton staphylo ou si tu en avais deja avant mais contre l eczema il y a les pommades mais vu l etendue pfff pas evident , les piqures et les cachets , il y a aussi les uv mais ca ne marche pas chez tout le monde et le dernier traitement possible est celui que je suis depuis 3 ans maintenant s est la nom_medicament ( neoral ) chez moi tout comme toute les personnes qui ont suivi ce traitement s est tout simplement magique seul inconvenient se sont les effets secondaire qui ne sont pas geniaux du tout loin de la meme mais d un autre cote je peux a nouveau prendre une douche , laver mes cheveux etc . . . sans hurler de douleur a cause de mes plaies . tu peux toujours en parler a ton dermato et tu verras ce qu elle en pense mais attention tout les antibio ne sont pas compatible avec ce medoc et il faut se faire suivre regulierement par son medecin ainsi que surveiller sa tension et ses reins . en tout cas je te souhaite beaucoup de courage et j espere que pour toi aussi on finira par trouver qq chose qui marche moi pour mes allergies et mon eczema il aura fallu que j attende 30 ans"
1646494;35010517;"CICLOSPORINE";"thyroide";"https://www.forum-thyroide.net/phpBB/ftopic31570.html";"2010-07-25 09:49:00";"Beate";" Bonjour , concernant le Levothyrox , je ne pense pas qu il y ait de probleme . Par contre , pour d autres traitements , ATTENTION : le millepertuis "" antidepresseur naturel "" souvent tres efficace , peut diminuer leur action ! C est bien connu , notamment pour ce qui est de la pilule contraceptive , dont il peut reduire l efficacite ! Il y a aussi la digoxine , la theophylline , les anti vitamines K , la nom_medicament , les antiretroviraux . . . Nous avons deja eu quelques discussions dans le forum : Millepertuis et thyroide ? ? ? millepertuis Deprime . . . essayer le millepertuis . . . Il peut egalement agir sur l efficacite d une anesthesie : Plantes et anesthesie : melange a risque Et il ne faut pas l associer avec d autres anti depresseurs . Un article sur le site Information Hospitaliere , avec les recommandations officielles de l Agence francaise du medicament : http : / / www . informationhospitaliere . . . . . . isation millepertuis . html Bon , dans tout cela , le Levothyrox n est absolument pas mentionne ! Je pense qu il n y a pas de grand risque a l associer au Millepertuis , mais par precaution , mieux vaut sans doute espacer les prises , le Levo le matin et le Millepertuis le soir , par exemple ? Et bien sur , rester attentif aux eventuels symptomes de sur ou de sous dosage ! Bon courage a tous ! Beate"
1646504;27234680;"LACRIGEL";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/rosacee-oculaire-sujet_157496_1.htm";"2010-02-16 12:46:43";"cro69fh";" merci , vous aussi . Pour les yeux depuis des annees j utilise un gel le soir et des collyres en journee . Depuis 3 ans , c est nom_medicament tous les soirs , et Refresh en unidose en journee , et vous ?"
1646732;35011100;"LARMABAK";"aufeminin";"https://beaute.aufeminin.com/forum/aux-porteuses-de-lentilles-fd8004";"2002-01-19 14:43:00";"romain43420410";" Coucou catatonia Moi j ai aussi porte les Softlens et la je suis au precision UV . C le meme prix et la meme qualite ( je crois que j ai du changer parce que Softlens n avaient pas pour ma vue ) J ai naturellement les yeux un peu sec ; c vrai que le chauffage , les ecran pc , et la fatigue rendent les yeux + secs . Si je regarde la tv tres tard , je dois humecter mes yeux pour oter les lentilles . tu peux te faire prescrire du nom_medicament , c un humectant , dispo sans ordonnance aussi . Avec un peu de techique on arrive a en mettre sans faire couler le makeup ! ! A minaloush : les lentilles dont tu parles sont des lentilles toriques , non ? Moi je ne les supporte pas , donc bien qu etant un peu astigmate , je ne corrige que ma myopie . Comme je ne conduis pas , ca ne me gene pas du tout ! Bises a toutes GV"
1646744;25411100;"LARMABAK";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/lasik-gentillesse-deception-sujet_160222_1.htm";"2011-07-19 12:39:47";"Nyq99wn";" J ai bien recu votre MP . Concernant les gouttes ( nom_medicament ) , suis scrupuleusement le traitement meme si tu n en ressent pas le besoin : apres l operation les yeux s humidifie moins , d ou la prescription de ces gouttes . L humidification est necessaire le temps de la cicatrisation minimale . Par contre apres le premier mois je crois que tu devrais continuer encore un a trois mois supplementaires . Si tu as de toute facon un autre controle ton ophtalmo devrait t en represcrire . Perso je trouve que le nom_medicament peut s averer irritant a force ( composition d un serum physio a base de chlorure de sodium essentiellement ) . Mais ca reste une reaction personnelle , peut etre que tu toleres mieux cette marque . Autrement comme marque tu as la marque Refresh ( pas chere sans ordonnance et entierement remboursee avec ordonnance ) . Il y a aussi Vismed Multi que beaucoup considere comme la meilleure marque ( plus chere que Refresh , mais presque entierement remboursee avec ordonnance ) ."
1646751;25298504;"LARMABAK";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/rater-operation-myopie-sujet_159524_1.htm";"2011-04-14 22:17:12";"Nyq99wn";" Je me suis fait opere il y a quelques mois seulement , alors j en suis encore au stade ou j essaie un peu de tout . Pour l instant je suis oblige de mettre des gouttes sinon j ai aussi les yeux exploses et trop secs ( certains jours c est une grosse secheresse et d autres une secheresse moderee ) . En plus comme je n en mettais pas suffisamment il y a peu de temps j ai commence a avoir une douleur . Un ophtalmo ( pas le chirurgien ) m a dit de mettre entre 6 et 12 gouttes + gel par jours ( j en mets 6 , surtout des gouttes , j aime pas les gels ) le temps que . . . . . "" ca revienne "" . Comme si j avais des raisons d esperer que mes larmes naturelles se remettent a couler . . . . En plus de ces gouttes + gel je dois mettre de la pommade le soir au coucher car la secheresse est beaucoup plus importante la nuit . A tel point que j ai souvent les paupieres collees au reveil ( rarement l ouverture des paupieres est douloureuse , comme si on dechirait les yeux ) . Sinon il m arrive aussi de mettre du serum physio bebe et serum physio renforce . Pour les larmes que j ai deja essaye : Refresh , Vismed multi , nom_medicament , Artelac . Pour les gels : Celluvisc , Aquarest . Pour la pommade : Vitamine A Dulcis . Pour le serum phy : Physiologica ( bebe ) , Dacryoserum ( renforce ) . J ai commence il y a 3 jours le dioptec , je n ai pas encore ouvert ma boite de vyseo , et je compte essayer la methode qui consiste a mettre un gant de toilette chaud sur les paupieres pour faire fondre les larmes afin qu elles s ecoulent mieux . Apres je crois que j aurais tout essaye . Tu t es faite operer il y a 2 ans environ je crois . Tu estimes que ca s est quand meme un peu ameliore aujourd hui par rapport aux premiers mois ? A la premiere annee ?"
1646753;25298536;"LARMABAK";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/help-lasik-sujet_159270_1.htm";"2011-08-24 14:04:16";"Syl57hn";" Bonjour djococo et merci pour ton soutient . . . Mais probleme ne s arrange definitivement pas et c est vrai que j <U+FFFD> essaie de vivre avec . . defois ca peu aller et defoi comme aujourd hui c est tres tres dure . . quoi qu ile n soit c est claire que je deprime au minimum une fois par jour a cause de cette fichu operation . . . J ai meme penser au suicide quelque fois malheureusement car je me sens vraiment pas bien j ai tout pour etre heureux et il a fallu que je fasse confiance a ces chirurgien qui comme tu l a si bien dit te raconte que les effet indesirable disparaisse , alors vivre ca quelque mois ok , mais a vie . . Maintenant je reporte des lunette pour lire , ecrire , ordi tele , et quand je ne les ai pas sur moi ca deviens un vrai calvaire ( soiree dvd entre ami improvise , cinema . . . et la grosse derpim j essai de bien voir je force sur mes yeux et la gros mal de tete . . enfin bon et avec le temps c est de pire en pire donc j <U+FFFD> angoisse terriblement je me demande dans 5 , voir 10 ans ( si je tient jusque la . . . ) La secheresse oculaire est un reel probleme je met de l aquarest , nom_medicament et artelac en general pour repondre a ta question . Maintenant que j ai foutu en l air mes yeux , j aimerai bien essaye de preserve ceux de mon prochain , c est pourquoi je recherche des personnes dans mon cas qui accepterai de deposer une plainte contre cette pratique afin de l <U+FFFD> interdire ou du moins prevenir les gens des REEL effet secondaire . SI DES PERSONNES VEULENT FAIRE BOUGER LES CHOSES N <U+FFFD> HESITEZ PAS A ME CONTACTER SUR MON MAIL GAMMASYL20 @ HOTMAIL . FR ! !"
1646756;9311856;"LARMABAK";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/photosensibilite-secs-dure-sujet_156356_1.htm";"2009-11-03 17:25:01";"cityhunter<U+200B>62";" Pourquoi personne ne parle des collyres nom_medicament et Fluidabak ? Ce sont des larmes articficielles peu onereuses , remboursees par la secu , et qui ne contiennent aucun conservateur pour une efficacite egale aux autres marques . Je veux pas faire de pub , mais apres m etre ruine en Vismed , Oxyal , Systane et j en passe , j ai reflechi et recherche avec mon pharmacien pour des larmes qui seraient a la fois remboursees et sans conservateurs , ce qui n est pas chose aisee . Et non avons trouve les larmes des laboratoires <PRENOM> ( un labo francais en plus , cocoricooooo ! ) . <U+FFFD>Perso j ai fini de me ruiner dans les autres collyres "" miracles "" . Ceux que j utilise actuellement sont tres bien surtout fluidabak . Et puis ne perdez pas espoir . Il arrive que la secheresse reparte comme elle est venue , pour des raisons que l on ignore . Perso elle m a laisse tranquille pendant une annee entiere durant laquelle j ai change drastiquement mon mode de vie ( une annee d etude en Angleterre ) avant de revenir au moment meme ou je rentrais en <PRENOM> pour trouver du boulot . Bizarre non ?"
1646761;12985234;"LARMABAK";"doctissimo";"http://forum.doctissimo.fr/sante/arthrose-os/syndrome-sujet_152185_1.htm";"2007-12-29 23:17:59";"NANDA456";" Des larmes artificielles , il en existe de 30 sortes , moi meme mon ophtalmo m en a prescrit plusieurs et une seule me convient ; le nom_medicament est bien pour toi mais pas pour moi , c est pourquoi il faut a tout prix avoir l avis d un medecin . Pour JOdylaine , il faut tout d abord s assurer qu il s agit bien d un SGS et elle n a pas fait la biopsie des glandes salivaires ni vu de rhumato ce qui m inquiete car ces symptomes peuvent egalement correspondre a divers soucis rhumatismaux ."
1646771;25273728;"LARMABAK";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/conjonctivite-allergique-adoree-sujet_153788_1.htm";"2008-07-24 12:22:28";"dry43qu";" tu peux en effet utiliser des larmes artficielles , mais il faut uassi eliminer les pollens avant , sinon la larmes artificielles peuvent faire que les pollens "" stagnent "" plus longtemps dans l oeil , donc ce que je fais moi : je nettoye au serum phy et ensuite je mets une goutte d unidose . . . et je recomemnce cela plusieurs fois dans la journee . Nettoyer et ensuite hydrater . Quant aux unidoses sans conservateur ce t en cite quelques unes : ( Artelac , celluvisc , lacryvisc , refresh , nom_medicament , fluidaback , vismed , hylocomod , etc , etc ) <U+FFFD> . Message edite par dry43qu le 24 / 07 / <SEQUENCE> : 23 : 38"
1646772;2509253;"LARMABAK";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/conjonctivite-allergique-adoree-sujet_153788_1.htm";"2008-07-24 12:22:28";"dryeyes";" tu peux en effet utiliser des larmes artficielles , mais il faut uassi eliminer les pollens avant , sinon la larmes artificielles peuvent faire que les pollens "" stagnent "" plus longtemps dans l oeil , donc ce que je fais moi : je nettoye au serum phy et ensuite je mets une goutte d unidose . . . et je recomemnce cela plusieurs fois dans la journee . Nettoyer et ensuite hydrater . Quant aux unidoses sans conservateur ce t en cite quelques unes : ( Artelac , celluvisc , lacryvisc , refresh , nom_medicament , fluidaback , vismed , hylocomod , etc , etc ) <U+FFFD> . Message edite par dryeyes le 24 / 07 / <SEQUENCE> : 23 : 38"
1646791;2983014;"OPTIVE";"doctissimo";"http://forum.doctissimo.fr/sante/thyroide-problemes-endocrinologiques/oeil-sujet_168880_1.htm";"2014-05-07 15:53:38";"dominohell";" Bonjour a tous , <U+FFFD> <U+FFFD> <NOM> message car je n en peux plus . Je ne sais pas si venir sur un forum m aidera car beaucoup de temoignages sont assez deprimants , mais peut etre pourrez vous m apporter un peu d espoir ( d autant que j ai l impression que plus je desespere et stresse plus le probleme empire ) . Je suis sous Levothyrox 75 pour une hypothyroidie de Hashimoto depuis l age de <AGE> <AGE> et souffre de secheresse oculaire depuis septembre 2013 . Generalement , j ai des crises de 5 / 6 jours puis ca s apaise . J ai deja consulte 4 ophtalmos , dont un aux Quinze Vingt . Je n ai pas recu de diagnostic clair a part "" secheresse oculaire "" . <U+FFFD> Le dernier ophtalmo que j ai vu m a explique que mes larmes etaient trop epaisses pour "" descendre "" suffisamment et hydrater mon oeil . <U+FFFD>En ce moment je suis son "" traitement "" : <U+FFFD> <U+FFFD> Matin + soir : <U+FFFD> compresses chaudes massages des paupieres <U+FFFD> lavage des paupieres avec phylarm <U+FFFD> vismed <U+FFFD> Dans la journee au besoin : <U+FFFD> aquarest ou nom_medicament <U+FFFD> <U+FFFD> Les douleurs durent depuis plus d une semaine a present . Mon oeil droit est le plus touche , et a part quelques moments d accalmie ( sans raison apparente ? ) , je dois le garder ferme la plupart du temps tant la secheresse est invivable . <U+FFFD> <U+FFFD> En plus j ai une sensation de brulure , je me demande si ce n est pas le Vismed qui peut causer ca ? <U+FFFD>Cela fait deja 3 jours que je manque le travail , ne peut plus voir mes amis , et je deprime vraiment . <U+FFFD> J ai <AGE> <AGE> et j ai tres peur pour mon avenir . . . Est ce que j exagere ? <U+FFFD> <U+FFFD> Je precise aussi car je ne sais pas si ca peut avoir une incidence : j ai ete en amenorrhee pendant 4 ans a cause d une anorexie . Je me realimente bien depuis juin 2013 , et mes regles sont revenues en mars 2014 ."
